violation_text,city,frequency
Nonfood Contact Surfaces,boston,5724
Controlling Pests,boston,4530
Floors  Walls and Ceilings-Cleanability,boston,3472
(A) Equipment  Food-Contact Surfaces  Nonfood-Contact Surfaces  and Utensils,boston,2925
System Maintained in Good Repair,boston,2709
(A)(2) and (B) Time/Temperature Control for Safety Food  Hot and Cold Holding,boston,2503
Repairing-Premises  Structures  Attachments  and Fixtures-Methods,boston,2343
Packaged and Unpackaged Food-Separation  Packaging  and Segregation,boston,2295
Cleaning Ventilation Systems  Nuisance and Discharge Prohibition,boston,2219
Wiping Cloths  Use Limitation,boston,2167
Food Storage Containers Identified with Common Name of Food,boston,2105
Maintaining Premises  Unnecessary Items and Litter,boston,2047
Food Storage-Preventing Contamination from the Premises,boston,2032
(A)-(P) Person-In-Charge-Duties,boston,1993
Using a Handwashing Sink-Operation and Maintenance,boston,1986
Nonfood-Contact Surfaces,boston,1967
Hand Drying Provision,boston,1833
In-Use Utensils  Between-Use Storage,boston,1780
Surface Characteristics-Indoor Areas,boston,1710
Ventilation Hood Systems  Filters,boston,1708
Good Repair and Proper Adjustment-Equipment,boston,1663
Sanitizing Solutions  Testing Devices,boston,1470
(A) Certified Food Protection Manager,boston,1317
Ready-To-Eat Time/Temperature Control for Safety Food  Date Marking,boston,1262
(B) and (C) Equipment  Food-Contact Surfaces  Nonfood-Contact Surfaces  and Utensils,boston,1240
Outer Openings  Protected,boston,1200
Cutting Surfaces,boston,1163
Handwashing Signage,boston,1126
Handwashing Cleanser  Availability,boston,1103
Consumption of Animal Foods that are Raw  Undercooked  or Not Otherwise Processed to Eliminate Pathogens,boston,1096
Miscellaneous Sources of Contamination,boston,1076
Effectiveness-Hair Restraints,boston,976
Clean-up of Vomiting and Diarrheal Events,boston,967
Manual and Mechanical Warewashing Equipment  Chemical Sanitization-Temperature  pH  Concentration and Hardness,boston,943
(A)(1) Time/Temperature Control for Safety Food  Hot and Cold Holding,boston,906
Temperature Measuring Devices-Functionality,boston,889
Temperature Measuring Devices  Manual and Mechanical Warewashing,boston,879
Cleaning  Frequency and Restrictions,boston,747
Food Labels,boston,745
(A)  (B) and (C)(1)  (4)-(16) Demonstration,boston,723
Removing Dead or Trapped Birds  Insects  Rodents and other Pest,boston,706
Cleaning Floors  Dustless Methods,boston,669
Maintaining Refuse Areas and Enclosures,boston,658
Thawing,boston,607
Shell stock  Maintaining Identification,boston,578
Common Name-Working Containers,boston,577
Walls and Ceilings  Attachments,boston,566
Cooling  Heating  and Holding Capacities-Equipment,boston,519
Outside Receptacles,boston,515
Segregation and Location-Distressed Merchandise,boston,512
Prohibiting Animals,boston,511
Cleaning of Plumbing Fixtures,boston,491
Characteristics-Materials for Construction and Repair,boston,487
Wall and Ceiling Coverings and Coatings,boston,475
When to Wash,boston,469
Toilet Room Receptacle  Covered,boston,445
Intensity-Lighting,boston,430
Service Sink,boston,429
Preventing Contamination from Hands,boston,414
Sponges Use Limitation,boston,413
Food-Contact Surfaces-Cleanability,boston,400
Discarding or Reconditioning Unsafe  Adulterated  or Contaminated Food,boston,399
Conformance with Approved Procedures,boston,377
(A)  (B) and (D) Equipment  Utensils  Linens and Single-Service and Single-Use Articles Storing,boston,368
Compliance with Food Law,boston,358
(A )Cooling Methods,boston,354
Cleaning Agents and Sanitizers  Availability,boston,353
Food Storage  Prohibited Areas,boston,342
Equipment Food-Contact Surfaces and Utensils-Frequency,boston,341
Mechanical Warewashing Equipment  Hot Water Sanitization Temperatures,boston,338
Drying Mops,boston,309
Backflow Prevention  Air Gap,boston,306
Food Temperature Measuring Devices,boston,299
Anti-Choking,boston,296
Cleaning Procedure,boston,285
Covering Receptacles,boston,283
Receptacles,boston,280
Warewashing Machines  Temperature Measuring Devices,boston,278
Light Bulbs  Protective Shielding,boston,272
(A) and (C) Good Repair and Calibration-Utensils and Temperature and Pressure Measuring Devices,boston,268
Cooling,boston,263
Safe  Unadulterated and Honestly Presented,boston,262
Cleaning Receptacles,boston,250
Grease Trap,boston,243
Sanitizers  Criteria-Chemicals,boston,241
Storing Maintenance Tools,boston,240
(A) and (C) Equipment  Utensils  Linens and Single-Service and Single-Use Articles-Storing,boston,239
(A) Gloves  Use Limitation,boston,236
Floors  Walls  and Ceilings  Utility Lines,boston,229
Backflow Prevention,boston,224
Backflow Prevention Device  When Required,boston,220
Equipment and Utensils  Air-Drying Required,boston,219
Wood  Use Limitation,boston,204
Handwashing Sinks-Location and Placement,boston,195
(B) Cooling Methods,boston,194
(A) Ceasing Operations and Reporting,boston,192
Floor and Wall Junctures  Coved  and Enclosed or Sealed,boston,186
Cooking and Baking Equipment,boston,184
Drain boards,boston,184
Warewashing Machines  Automatic Dispensing of Detergents and Sanitizers,boston,182
Assignment,boston,174
Handwashing Sinks  Installation,boston,174
Food Preparation,boston,172
Eating  Drinking  or Using Tobacco,boston,166
Toilet Rooms  Enclosed,boston,162
Storage or Display of Food in Contact with Water or Ice,boston,157
Hot Water and Chemical-Methods,boston,154
When a HACCP Plan is Required,boston,148
Where to Wash,boston,148
Handwashing Sinks-Numbers and Capacities,boston,146
Reheating for Hot Holding,boston,136
Prohibitions,boston,133
Standards of Identity,boston,132
Food Display-Preventing Contamination by Consumers,boston,131
Storage Refuse  Recyclables and Returnable,boston,131
Equipment and Utensils-Durability and Strength,boston,130
Manual Warewashing  Sink Compartment Requirements,boston,126
Capacity-Quantity and Availability,boston,125
Ventilation Hood Systems  Adequacy,boston,122
Separation-Storage,boston,120
Frequency-Removal,boston,119
Package Integrity,boston,116
Warewashing Machines  Manufacturers’ Operating Instructions,boston,115
Wiping Cloths  Air Drying Location,boston,113
Heating  Ventilation  Air Conditioning System Vents,boston,112
Warewashing Equipment  Determining Chemical Sanitizer Concentration,boston,107
Washing Fruits and Vegetables,boston,100
Variance Requirement,boston,99
Clean Condition-Outer Clothing,boston,99
Mechanical Warewashing Equipment  Wash Solution Temperature,boston,96
Using Dressing Rooms and Lockers,boston,92
Mechanical-Ventilation,boston,91
Single-Service and Single-Use Articles-Use Limitations,boston,87
Other Liquid Wastes and Rainwater,boston,87
Warewashing Machine  Data Plate Operation Specifications,boston,87
Outdoor Storage Surface,boston,86
Warewashing Sinks and Drain boards  Self-Draining,boston,84
Storage-Other Personal Care Items,boston,81
Reduced Oxygen Packaging  Criteria,boston,76
Food Contact with Equipment  Utensils  and Linens,boston,74
Kitchenware and Tableware-Preventing Contamination,boston,72
Area  Enclosures and Receptacles  Good Repair,boston,72
Non-Continuous Cooking of Raw Animal Foods,boston,71
Time as a Public Health Control ( Pf),boston,69
Conditions of Use,boston,69
Closing Toilet Room Doors,boston,68
Warewashing Equipment  Cleaning Frequency,boston,56
Ice Used as Exterior Coolant  Prohibited as Ingredient,boston,56
Pressure,boston,56
Ventilation Hood Systems  Drip Prevention,boston,56
Storage of Soiled Linens,boston,54
Rodent Bait Stations,boston,54
Surface Characteristics-Outdoor Areas,boston,53
Designation-Dressing Areas and Lockers,boston,51
(C)(2) (3) and (17) Demonstration,boston,48
Warewashing Equipment  Cleaning Agents,boston,47
Insect Control Devices  Design and Installation,boston,47
Equipment  Clothes Washers  Dryers and Storage Cabinets  Contamination Prevention Location,boston,43
Restriction and Storage-Medicines,boston,42
Raw Animal Foods-Cooking,boston,42
Ready-To-Eat Time/Temperature Control for Safety Food  Disposition,boston,41
(A) Consumer Self-Service Operations,boston,40
Frozen Food,boston,38
Exterior Walls and Roofs  Protective Barrier,boston,37
Using Drain Plugs,boston,36
CIP Equipment,boston,36
Temperature Measuring Devices  Food-Accuracy,boston,36
Restricted Use Pesticides  Criteria,boston,36
Before Use After Cleaning,boston,35
Identifying Information  Prominence-Original Containers,boston,34
Handwashing Aids and Devices  Use Restrictions,boston,34
Outdoor Enclosure,boston,33
Manual Warewashing Equipment  Hot Water Sanitization Temperatures,boston,32
Storage Areas  Rooms and Receptacles  Capacity and Availability,boston,32
Dispensing Equipment  Protection of Equipment and Food,boston,31
Warewashing Equipment  Clean Solutions,boston,31
Records  Creation  & Retention,boston,30
Clean condition-Hands and Arms,boston,30
Rinsing Procedures,boston,30
Clean Linens,boston,29
Shucked Shellfish  Packaging and Identification,boston,28
Preset Tableware,boston,28
Other Forms of Information,boston,27
Conveying Sewage,boston,27
Floor Covering  Mats and Duckboards,boston,26
Warewashing Machines  Flow Pressure Device,boston,26
(B) Good Repair and Calibration,boston,26
Warewashing Sinks  Use Limitation,boston,25
Variances,boston,25
Outside Storage Prohibitions,boston,24
Condiments  Protection,boston,24
Honestly Presented,boston,23
Restriction-Presence and Use,boston,23
Molluscan Shellfish  Original Container,boston,23
Toilets and Urinals,boston,23
Characteristics-Single-Service and Single-Use,boston,22
Toilet Tissue  Availability,boston,22
Parasite Destruction,boston,22
Prohibition-Jewelry,boston,22
(A) & (C) Responsibility of Permit Holder  Person in Charge  and Conditional Employees,boston,21
Pressure Measuring Devices  Mechanical Warewashing Equipment,boston,21
Manual Warewashing Equipment  Chemical Sanitization Using Detergent-Sanitizers,boston,20
Kick Plates Removable,boston,20
uspension of Permit / Emergency Closure without a Prior Hearing,boston,19
Floor Carpeting  Restrictions and Installation,boston,19
Cleaning Maintenance Tools  Preventing Contamination,boston,19
Standards-Quality,boston,18
Shells  Use Limitations,boston,18
Designated Areas-Employee Accommodations for eating / drinking/smoking,boston,17
Shell stock Identification,boston,17
Equipment Compartments  Drainage,boston,17
Temperature Measuring Devices  Ambient Air and Water-Accuracy,boston,17
Dry Cleaning-Methods,boston,17
(O) Person in Charge-Duties,boston,16
uspension of Permit with Notice,boston,15
Storage Areas  Redeeming Machines  Receptacles and Waste Handling Units  Location,boston,14
Separation-Storage and Display  Stock and Retail Sale,boston,14
Vended Time/Temperature Control for Safety Food  Original Container,boston,13
Walls and Ceilings  Studs  Joists  and Rafters,boston,13
Backflow Prevention Device  Design Standard,boston,13
Exclusions & Restrictions,boston,13
Ice,boston,13
Linens and Napkins  Use Limitations,boston,13
Bottled Drinking Water,boston,12
(B) & (E) Responsibility of Permit Holder  Person in Charge  and Conditional Employees (Pf ),boston,12
Preventing Contamination When Tasting,boston,12
Warewashing Machines  Internal Baffles,boston,12
Time as a Public Health Control,boston,12
Single-Service and Single-Use Articles  Required Use,boston,12
(B) and (C) Consumer Self-Service Operations,boston,12
Manual Warewashing Equipment  Wash Solution Temperature,boston,11
Approved System and Cleanable Fixtures,boston,11
Restriction and Storage-Medicines ( Pf),boston,11
Can Openers,boston,11
Preclearing,boston,10
Outdoor Walking and Driving Surfaces  Graded to Drain,boston,10
Nonstick Coatings  Use Limitation,boston,10
(B)-(D) Gloves  Use Limitations,boston,10
Poisonous or Toxic Material Containers-Container Prohibitions,boston,10
Tracking Powders  Pest Control and Monitoring,boston,10
Conveniently Located,boston,9
Mechanical Washing,boston,9
Flushing a Waste Retention Tank,boston,8
Equipment Openings  Closures and Deflectors,boston,8
Treating Juice,boston,8
Additives,boston,8
Washing  Procedures for Alternative Manual Warewashing Equipment,boston,8
Outdoor refuse Areas  Curbed and Graded to Drain,boston,8
Cleaning Implements and Supplies,boston,8
Absorbent Materials on Floors  Use Limitation,boston,8
Handling Prohibition-Animals,boston,7
Rinsing Equipment and Utensils after Cleaning and Sanitizing,boston,7
Prohibiting a Cross Connection,boston,7
Backflow Prevention Device  Location,boston,7
Protective Cover or Device,boston,7
Juice Treated-Commercially Processed,boston,6
Refrigerated Medicines  Storage,boston,6
Maintenance-Fingernails,boston,6
Food-Contact Surfaces-Lubricating and Reassembling,boston,6
Microwave Ovens,boston,6
Conditioning Device  Design,boston,5
Receptacles or Vehicles,boston,5
Manual Warewashing Equipment  Heaters and Baskets,boston,5
Documentation of Proposed Variance and Justification,boston,5
(A)  (B)  (C)  (E) and (G) Pasteurized Foods  Prohibited Re-Service  and Prohibited Food,boston,5
Returned Food and Re-service of Food,boston,4
Soiled and Clean Tableware,boston,4
Storage-First Aid Supplies,boston,4
Hot Oil Filtering Equipment,boston,4
Scheduling Inspection and Service for a Water System Device,boston,4
Chemicals for Washing  Treatment  Storage and Processing Fruits and Vegetables  Criteria,boston,4
Ice Units  Separation of Drains,boston,4
Beverage Tubing  Separation,boston,4
System Flushing and Sanitization-Operation and Maintenance,boston,4
Fixed Equipment  Elevation or Sealing,boston,4
Removal  Adjustment  or Retention of Exclusions & Restrictions,boston,4
Outdoor Food Vending Areas. Overhead Protection,boston,4
Shell stock  Condition,boston,3
Time/Temperature Control for Safety Food  Slacking,boston,3
Conditioning Device  Location,boston,3
Protection from Unapproved Additives,boston,2
Backflow Prevention Device  Carbonator,boston,2
Outdoor Servicing Areas  Overhead Protection,boston,2
Approved Sewage Disposal System,boston,2
Using a Pump and Hoses  Backflow Prevention,boston,2
Fish,boston,2
Living or Sleeping Quarters  Separation,boston,2
Specifications-Laundering Frequency,boston,2
Mechanical Warewashing Equipment  Sanitization Pressure,boston,2
Discharges from the Eyes  Nose  and Mouth,boston,2
Private Homes and Living or Sleeping Quarters  Use Prohibition,boston,2
Cast Iron  Use Limitations,boston,2
Galvanized Metal  Use Limitation,boston,2
Case Lot Handling Apparatuses  Movability,boston,2
Hand Antiseptics,boston,2
(D) and (F) Responsibility of Permit Holder  Person in Charge  and Conditional Employees Responsibility of the PIC to Exclude or Restrict,boston,2
Eggs,boston,2
Pasteurized Eggs Substituted for Raw Eggs for Certain Recipes,boston,2
Using Clean Tableware for Second Portions and Refills,boston,2
(D) Pasteurized Foods  Prohibited Re-Service  and Prohibited Foods,boston,2
Prevention of Contamination from Hands,boston,1
Consumer Advisories,boston,1
Hot and Cold Water,boston,1
Installed and Maintained,boston,1
Fixed Equipment  Spacing or Sealing-Installation,boston,1
Temperature,boston,1
Spoilage Unsafe Food,boston,1
Cold Holding,boston,1
Food Protection,boston,1
Non-Food Contact Surfaces Clean,boston,1
Outside Storage Improperly Maintained,boston,1
Improper Maintenance of Floors,boston,1
Premises Maintained,boston,1
"PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN",chicago,28536
"FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED",chicago,15332
NON-FOOD/FOOD CONTACT SURFACES CLEAN,chicago,12610
ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE,chicago,9326
PLUMBING INSTALLED; PROPER BACKFLOW DEVICES,chicago,9096
ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED,chicago,8742
"INSECTS, RODENTS, & ANIMALS NOT PRESENT",chicago,8211
ALLERGEN TRAINING AS REQUIRED,chicago,8108
ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING,chicago,6027
FOOD PROPERLY LABELED; ORIGINAL CONTAINER,chicago,5272
"TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED",chicago,5231
"CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY",chicago,5211
CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE,chicago,4530
FOOD-CONTACT SURFACES: CLEANED & SANITIZED,chicago,4461
THERMOMETERS PROVIDED & ACCURATE,chicago,3083
"WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS",chicago,2954
PROPER COLD HOLDING TEMPERATURES,chicago,2901
WIPING CLOTHS: PROPERLY USED & STORED,chicago,2856
PREVIOUS CORE VIOLATION CORRECTED,chicago,2706
PERSONAL CLEANLINESS,chicago,2439
"PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES",chicago,2253
IN-USE UTENSILS: PROPERLY STORED,chicago,2181
GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED,chicago,2172
"MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING",chicago,2149
PROPER COOLING METHODS USED; ADEQUATE EQUIPMENT FOR TEMPERATURE CONTROL,chicago,1884
"UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED",chicago,1866
SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED,chicago,1864
PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS,chicago,1394
CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD,chicago,1254
SEWAGE & WASTE WATER PROPERLY DISPOSED,chicago,783
MISCELLANEOUS / PUBLIC HEALTH ORDERS,chicago,735
PROPER DATE MARKING AND DISPOSITION,chicago,644
APPROVED THAWING METHODS USED,chicago,638
SUMMARY REPORT DISPLAYED AND VISIBLE TO THE PUBLIC,chicago,627
PREVIOUS PRIORITY FOUNDATION VIOLATION CORRECTED,chicago,609
PROPER HOT HOLDING TEMPERATURES,chicago,571
HOT & COLD WATER AVAILABLE; ADEQUATE PRESSURE,chicago,444
HANDS CLEAN & PROPERLY WASHED,chicago,371
"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",chicago,364
COMPLIANCE WITH VARIANCE/SPECIALIZED PROCESS/HACCP,chicago,318
NO BARE HAND CONTACT WITH RTE FOOD OR A PRE-APPROVED ALTERNATIVE PROCEDURE PROPERLY ALLOWED,chicago,283
"REQUIRED RECORDS AVAILABLE: SHELLSTOCK TAGS, PARASITE DESTRUCTION",chicago,281
FOOD SEPARATED AND PROTECTED,chicago,229
"TOXIC SUBSTANCES PROPERLY IDENTIFIED, STORED, & USED",chicago,224
VARIANCE OBTAINED FOR SPECIALIZED PROCESSING METHODS,chicago,213
GLOVES USED PROPERLY,chicago,115
COMPLIANCE WITH CLEAN INDOOR AIR ORDINANCE,chicago,75
"FOOD IN GOOD CONDITION, SAFE, & UNADULTERATED",chicago,71
PROPER COOLING TIME AND TEMPERATURE,chicago,62
FOOD OBTAINED FROM APPROVED SOURCE,chicago,46
TIME AS A PUBLIC HEALTH CONTROL; PROCEDURES & RECORDS,chicago,34
PROPER REHEATING PROCEDURES FOR HOT HOLDING,chicago,20
REMOVAL OF SUSPENSION SIGN,chicago,19
"PROPER DISPOSITION OF RETURNED, PREVIOUSLY SERVED, RECONDITIONED & UNSAFE FOOD",chicago,9
WASHING FRUITS & VEGETABLES,chicago,7
FOOD ADDITIVES: APPROVED AND PROPERLY USED,chicago,7
WATER & ICE FROM APPROVED SOURCE,chicago,5
"NO DISCHARGE FROM EYES, NOSE, AND MOUTH",chicago,5
FOOD RECEIVED AT PROPER TEMPERATURE,chicago,4
PROPER USE OF RESTRICTION AND EXCLUSION,chicago,3
PLANT FOOD PROPERLY COOKED FOR HOT HOLDING,chicago,3
PROPER COOKING TIME & TEMPERATURES,chicago,3
PASTEURIZED EGGS USED WHERE REQUIRED,chicago,2
PASTEURIZED FOODS USED; PROHIBITED FOODS NOT OFFERED,chicago,2
"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",nyc,36700
"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",nyc,24181
"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",nyc,17463
Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,nyc,16641
Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,nyc,16507
Evidence of mice or live mice in establishment's food or non-food areas.,nyc,14461
"Food, supplies, or equipment not protected from potential source of contamination during storage, preparation, transportation, display, service or from customer’s refillable, reusable container. Condiments not in single-service containers or dispensed directly by the vendor.",nyc,14283
Hot TCS food item not held at or above 140 °F.,nyc,13899
"Filth flies or food/refuse/sewage associated with (FRSA) flies or other nuisance pests in establishment’s food and/or non-food areas. FRSA flies include house flies, blow flies, bottle flies, flesh flies, drain flies, Phorid flies and fruit flies.",nyc,11248
Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,nyc,7177
"Dishwashing and ware washing: Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",nyc,6527
"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",nyc,5749
Live roaches in facility's food or non-food area.,nyc,5100
