violation_text,city,frequency
"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area. Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",nyc,4805
"Pesticide not properly labeled or used by unlicensed individual. Pesticide, other toxic chemical improperly used/stored. Unprotected, unlocked bait station used.",nyc,4688
"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",nyc,4667
"Wiping cloths not stored clean and dry, or in a sanitizing solution, between uses.",nyc,4665
Personal cleanliness is inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn where required. Jewelry worn on hands or arms. Fingernail polish worn or fingernails not kept clean and trimmed.,nyc,4620
"Design, construction, materials used or maintenance of food contact surface improper. Surface not easily cleanable, sanitized and maintained.",nyc,3832
"Single service article not provided. Single service article reused or not protected from contamination when transported, stored, dispensed. Drinking straws not completely enclosed in wrapper or dispensed from a sanitary device.",nyc,3219
Evidence of rats or live rats in establishment's food or non-food areas.,nyc,2781
Thawing procedure improper.,nyc,2663
"After cooking or removal from hot holding, TCS food not cooled by an approved method whereby the internal temperature is reduced from 140 °F to 70 °F or less within 2 hours, and from 70 °F to 41 °F or less within 4 additional hours.",nyc,2450
"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",nyc,2193
"“Choking first aid” poster not posted. “Alcohol and Pregnancy” warning sign not posted. Resuscitation equipment: exhaled air resuscitation masks (adult & pediatric), latex gloves, sign not posted.",nyc,2082
Current letter grade or Grade Pending card not posted,nyc,2078
Wash hands sign not posted near or above hand washing sink.,nyc,1974
"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",nyc,1949
"Food, supplies, and equipment not protected from potential source of contamination during storage, preparation, transportation, display or service.",nyc,1807
Contract with a pest management professional not in place. Record of extermination activities not kept on premises.,nyc,1707
Failure to post or conspicuously post healthy eating information,nyc,1599
"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",nyc,1554
"Mechanical or natural ventilation not provided, inadequate, improperly installed, in disrepair or fails to prevent and control excessive build-up of grease, heat, steam condensation, vapors, odors, smoke or fumes.",nyc,1503
"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",nyc,1366
Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,nyc,1164
Food worker/food vendor does not use utensil or other barrier to eliminate bare hand contact with food that will not receive adequate additional heat treatment.,nyc,1109
"Tobacco or electronic cigarette use, eating, or drinking from open container in food preparation, food storage or dishwashing area.",nyc,1066
"Toilet facility not maintained or provided with toilet paper, waste receptacle or self-closing door.",nyc,1047
"Food, prohibited, from unapproved or unknown source, home canned or home prepared. Animal slaughtered, butchered or dressed (eviscerated, skinned) in establishment. Reduced Oxygen Packaged (ROP) fish not frozen before processing. ROP food prepared on premises transported to another site.",nyc,1031
"Providing single-use, non-compostable plastic straws to customers without customer request (including providing such straws at a self-serve station)",nyc,973
No approved written standard operating procedure for avoiding contamination by refillable returnable containers.,nyc,906
Food allergy information poster not conspicuously posted where food is being prepared or processed by food workers.,nyc,837
"Insufficient or no hot holding, cold storage or cold holding equipment provided to maintain Time/Temperature Control for Safety Foods (TCS) at required temperatures",nyc,796
Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,nyc,699
"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",nyc,673
"Swollen, leaking, rusted or otherwise damaged canned food to be returned to distributor not segregated from intact product and clearly labeled DO NOT USE",nyc,662
Hot food item not held at or above 140º F.,nyc,597
Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,nyc,588
"Nuisance created or allowed to exist. Facility not free from unsafe, hazardous, offensive or annoying condition.",nyc,506
"The original nutrition fact labels or ingredient label for a cooking oil, shortening or margarine or food item sold in bulk, or acceptable manufacturer’s documentation not maintained on site.",nyc,474
Failure to display required signage about plastic straw availability,nyc,449
"Food adulterated or misbranded. Adulterated or misbranded food possessed, being manufactured, produced, packed, sold, offered for sale, delivered or given away",nyc,447
"Food contact surface, refillable, reusable containers, or equipment improperly constructed, placed or maintained. Unacceptable material used. Culinary sink or other acceptable method not provided for washing food.",nyc,391
Live animal other than fish in tank or service animal present in facility’s food or non-food area.,nyc,376
Food Protection Certificate not held by supervisor of food operations.,nyc,313
"Juice packaged on premises with no or incomplete label, no warning statement",nyc,297
Hot TCS food item that has been cooked and cooled is being held for service without first being reheated to 165º F or above within 2 hours.,nyc,292
"Lighting fixture located over, by or within food storage, preparation, service or display facility, and facility where utensils and equipment are cleaned and stored, which may shatter due to extreme heat, temperature changes or accidental contact; not fitted with shatterproof bulb or shielded and encased, with end caps or other device.",nyc,279
"Failure to maintain a sufficient supply of single-use, non-compostable plastic straws.",nyc,278
Proper sanitization not provided for utensil ware washing operation.,nyc,232
Personal cleanliness inadequate. Outer garment soiled with possible contaminant. Effective hair restraint not worn in an area where food is prepared.,nyc,223
"Sewage disposal system is not provided, improper, inadequate or unapproved.",nyc,213
"Caloric content not posted on menus, menu boards or food tags, in a food service establishment that is 1 of 15 or more outlets operating the same type of business nationally under common ownership or control, or as a franchise or doing business under the same name, for each menu item that is served in portions, the size and content of which are standardized.",nyc,211
"Time/Temperature Control for Safety (TCS) food not cooked to required minimum internal temperature.   • Poultry, poultry parts, ground and comminuted poultry, all stuffing containing poultry, meats, fish or ratites to or above 165 °F for 15 seconds with no interruption of the cooking process   • Ground meat, and food containing ground and comminuted meat, to or above 158 °F for 15 seconds with no interruption of the cooking process, except per individual customer request  • Pork, any food containing pork to or above 150 °F for 15 seconds  • Mechanically tenderized or injected meats to or above 155 °F.  • Whole meat roasts and beef steak to or above required temperature and time except per individual customer request  • Raw animal foods cooked in microwave to or above165 °F, covered, rotated or stirred   • All other foods to or above 140 °F for 15 seconds; shell eggs to or above 145 °F for 15 seconds except per individual customer request.",nyc,209
"Lighting inadequate; permanent lighting not provided in food preparation areas, ware washing areas, and storage rooms. Shatterproof bulb or shield to prevent broken glass from falling into food or onto surfaces, not installed.",nyc,208
Food Protection Certificate not available for inspection,nyc,205
Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,nyc,205
"Food preparation area, food storage area, or other area used by employees or patrons, contaminated by sewage or liquid waste.",nyc,199
"Shellfish not from approved source, not or improperly tagged/labeled; tags not retained for 90 days.",nyc,195
"Toilet facility not provided for employees or for patrons when required. Shared patron-employee toilet accessed through kitchen, food prep or storage area or utensil washing area.",nyc,179
Food contact surface not properly maintained.,nyc,173
Toxic chemical or pesticide improperly stored or used such that food contamination may occur.,nyc,161
"Food not cooled by an approved method whereby the internal product temperature is reduced from 140º F to 70º F or less within 2  hours, and from 70º F to 41º F or less within 4 additional hours.",nyc,157
Equipment used for ROP not approved by the Department,nyc,154
TCS food removed from cold holding or prepared from or combined with ingredients at room temperature not cooled by an approved method to 41 °F or below within 4 hours.,nyc,149
Sign prohibiting smoking or using electronic cigarettes not conspicuously posted.,nyc,148
"Meat, fish, molluscan shellfish, unpasteurized raw shell eggs, poultry or other TCS offered or served raw or undercooked and written notice not provided to consumer.",nyc,146
Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,nyc,143
Wiping cloths soiled or not stored in sanitizing solution.,nyc,137
"Flavored tobacco products sold, offered for sale",nyc,137
HACCP plan not approved or approved HACCP plan not maintained on premises.,nyc,136
"Food containing a prohibited substance held, kept, offered, prepared, processed, packaged, or served.",nyc,128
"Additional nutritional information statement not posted, or additional nutritional information not provided",nyc,125
"Required succinct nutritional statements not posted on menu(s) for adults and children (2,000 calories per day for adults)",nyc,114
"Food worker/food vendor does not wash hands thoroughly after using the toilet, or after coughing, sneezing, smoking, eating, preparing raw foods or otherwise contaminating hands or does not change gloves when required; Worker fails to refrain from smoking or being fully clothed in clean outer garments.",nyc,112
"Single service item reused, improperly stored, dispensed; not used when required.",nyc,108
Workplace SFAA policy not prominently posted in workplace.,nyc,107
Harmful noxious gas or vapor detected. Carbon Monoxide (CO) level exceeds nine (9) ppm,nyc,97
Providing single-use plastic stirrers or single-use plastic splash sticks.,nyc,92
"Written Standard Operating Procedure (SOP) approved by the Department for refillable, reusable containers not available at the time of inspection.  Container construction improper",nyc,88
"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",nyc,83
"Unclean or cracked whole eggs or unpasteurized liquid, frozen or powdered eggs kept or used.",nyc,73
"Failure to make a good faith effort to inform smokers or electronic cigarette users of Smoke-Free Air Act (""SFAA"") prohibitions",nyc,68
Hand wash sign not posted,nyc,63
Current letter grade sign not posted.,nyc,53
"Sodium Warning icon not posted on menus, menu boards or food tags for food items that contain 2300mg or more of sodium in a food service establishment that is 1 of 15 or more outlets operating the same type of business nationally under common ownership or control, or as a franchise or doing business under the same name, for each menu item that is served in portions, the size and content of which are standardized",nyc,46
Ashtray present in smoke-free area.,nyc,45
Smoking or electronic cigarette use allowed in prohibited area,nyc,45
"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",nyc,41
Expanded Polystyrene (EPS) single service article not designated as a recyclable material.,nyc,37
Sodium Warning statement not posted conspicuously at the point of purchase. “Warning: [icon image] indicates that the sodium (salt) content of this item is higher than the total daily recommended limit (2300 mg). High sodium intake can increase blood pressure and risk of heart disease and stroke.”,nyc,34
Food service operation occurring in room or area used as living or sleeping quarters.,nyc,32
No or inadequate potable water supply. Water or ice not potable or from unapproved source. Bottled water not NY State certified. Cross connection in potable water supply system.,nyc,30
Original label for smoking products sold or offered for sale.,nyc,29
Insufficient or no refrigerated or hot holding equipment to keep potentially hazardous foods at required temperatures.,nyc,27
"No facilities available to wash, rinse and sanitize utensils and/or equipment.",nyc,26
Canned food product observed dented and not segregated from other consumable food items.,nyc,25
"Document issued by the Board of Health, Commissioner or Department reproduced or altered. False, untrue or misleading statement or document made to, submitted or filed with the Department",nyc,22
MISBRANDED AND LABELING,nyc,22
Hot food item that has been cooked and refrigerated is being held for service without first being reheated to 165º F or above within 2 hours.,nyc,21
Food from unapproved or unknown source or home canned. Reduced oxygen packaged (ROP) fish not frozen before processing; or ROP foods prepared on premises transported to another site.,nyc,19
Providing compostable plastic straws to be used outside of the food establishment’s premises; failure to appropriately dispose of compostable plastic straws; failure to maintain required bins for disposal of compostable plastic straws.,nyc,18
Food prepared from ingredients at ambient temperature not cooled to 41º F or below within 4 hours.,nyc,18
"Order or notice posted or required to be posted by the Department mutilated, obstructed or removed.",nyc,17
Commercially processed pre-cooked TCS in hermetically sealed containers and precooked TCS in intact packages from non-retail food processing establishments not heated to 140 °F within 2 hours of removal from container or package.,nyc,17
"Unapproved outdoor, street or sidewalk cooking.",nyc,17
"Covered garbage receptacle not provided or inadequate, except that garbage receptacle may be uncovered during active use. Garbage storage area not properly constructed or maintained; grinder or compactor dirty.",nyc,17
"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",nyc,16
"Design, construction, materials used or maintenance of food contact surface improper.  Surface not easily cleanable, sanitized and maintained.  Culinary sink or other acceptable method not provided for washing food.",nyc,14
Lighting Inadequate,nyc,13
"Failure to comply with an order of the Board of Health, Commissioner or Department.",nyc,13
Duties of an officer of the Department interfered with or obstructed.,nyc,12
"Current valid permit, registration or other authorization to operate a Food Service Establishment (FSE) or Non-retail Food Processing Establishment (NRFP) not available.",nyc,10
Food not cooked to required minimum temperature.,nyc,9
Food worker or vendor working or is knowingly or negligently permitted to work in FSE while afflicted with infected wound or reportable communicable disease. No spitting allowed. Spitting anywhere in the establishment is prohibited.,nyc,8
Warning sign re dangers of hookah smoking not posted at or on each public entryway to Non-Tobacco Hookah Establishment (NTHE) patron,nyc,8
"Letter grade or Grade Pending card removed, destroyed, modified, obscured, or otherwise tampered with",nyc,7
"Manufacture of frozen dessert not authorized on Food Service Establishment permit. Milk or milk product undated, improperly dated or expired.",nyc,6
"A food containing artificial trans-fat, with 0.5 grams or more of trans fat per serving, is being stored, distributed, held for service, used in preparation of a menu item, or served.",nyc,6
Unpasteurized milk or milk product (except certain aged cheese) served.,nyc,5
"Failure to provide a single-use, non-compostable plastic straw upon request.",nyc,5
Prohibited drink listed on children's meal menu,nyc,5
Food contact surface improperly constructed or located. Unacceptable material used.,nyc,5
"Toxic chemical improperly labeled, stored or used such that food contamination may occur.",nyc,5
Sewage disposal system improper or unapproved.,nyc,5
Permit not conspicuously displayed.,nyc,5
Sale or use of certain expanded polystyrene items restricted,nyc,5
Raw fruit or vegetable not properly washed prior to cutting or serving.,nyc,4
"Required nutritional information statement not posted (2,000 calories per day).",nyc,4
"Harmful, noxious gas or vapor detected. CO =13 ppm.",nyc,4
Records and logs not maintained to show that approved HACCP plan has been properly implemented.,nyc,4
"Food package (including canned food product or hermetically sealed container) not in good condition to the degree contents are not suitable for human consumption. Package is swollen, leaking or rusted, without “DO NOT USE” label or not segregated from consumable food items.",nyc,4
Required calorie information not posted/improperly posted.,nyc,3
Food allergy information poster not posted in language understood by all food workers.,nyc,3
Workplace SFAA policy not prominently posted in workplace,nyc,3
Sodium Warning - Statement,nyc,3
ROP processing equipment not approved by DOHMH.,nyc,3
Food not labeled in accordance with the approved HACCP plan,nyc,3
Non-TCS food that has been served to the public being re-served. (Does not apply to wrapped foods where the wrapper seal has not been broken or opened).,nyc,2
"Sodium Warning icon posted on menus, menu boards or food tags for food items that contain 2300mg or more of sodium is not a black and white equilateral triangle; or the  equilateral triangle is not as wide as it is tall, or is not equal in height to the largest letter in the food item’s name, as displayed on the menu, menu board, or tag.",nyc,2
"Sale of tobacco products, herbal cigarettes, liquid nicotine, shisha, rolling papers or smoking paraphernalia to minors prohibited",nyc,2
No Smoking permitted in an area where it is prohibited,nyc,2
Organics mixed with non-organic material,nyc,2
"Precooked potentially hazardous food from commercial food processing establishment that is supposed to be heated, but is not heated to 140º F within 2 hours.",nyc,2
"Notice of the Department of Board of Health mutilated, obstructed, or removed.",nyc,1
Sign prohibiting entry of persons under 21 years of age not posted at public entryway to Non-Tobacco Hookah Establishment (NTHE),nyc,1
Sodium Warning - Icon not compliant,nyc,1
Potable water supply inadequate. Water or ice not potable or from unapproved source. Cross connection in potable water supply system observed.,nyc,1
Food allergy poster not approved by the Department of Health and Mental Hygiene.,nyc,1
Failure to post signage in organics collection area.,nyc,1
"""No Smoking"" sign not posted with ashtrays in hotel or motels, or at hotel or motels entrances.",nyc,1
"Canned food product observed swollen, leaking or rusted, and not segregated from other consumable food items.",nyc,1
"Meat, fish or molluscan shellfish served raw or undercooked without prior notification to customer.",nyc,1
"Eggs found dirty/cracked; liquid, frozen or powdered eggs not pasteurized.",nyc,1
Refrigeration unit used to implement HACCP plan not equipped with an electronic system that continuously monitors time and temperature.,nyc,1
Sign lettering and color does not meet specifications.,nyc,1
Organics containers not provided,nyc,1
Sodium Warning - Icon not posted,nyc,1
